fecha_entrenamiento,mse,rmse,r2,id
2025-01-15 15:00:12.639709,0.012110038394373003,0.11004561960556632,0.9798722267150879,378
2025-01-15 18:00:19.576212,0.010705214897834468,0.10346600841742407,0.982207179069519,379
2025-01-15 21:00:15.377218,0.008063042375679423,0.08979444512707578,0.9865986704826355,380
2025-01-16 00:00:31.831703,0.006817541051417651,0.08256840225787133,0.9886687397956848,381
2025-01-16 03:00:20.811536,0.009072770705445146,0.09525109293569889,0.9849203824996948,382
2025-01-16 06:00:19.863134,0.00321906296426344,0.05673678669314504,0.9946497082710266,383
2025-01-16 09:00:15.437418,0.006439495531830034,0.08024646741028563,0.989297091960907,384
2025-01-16 12:00:16.538662,0.01424720642232357,0.11936166228033007,0.9763201475143433,385
2025-01-16 15:00:12.719548,0.01612079988548594,0.12696771198019574,0.973206102848053,386
2025-01-16 18:00:19.583306,0.02083708106929347,0.14435054925179008,0.965367317199707,387
2025-01-16 21:00:11.823137,0.00345337434755546,0.05876541795610289,0.9942602515220642,388
2025-01-17 00:00:27.315475,0.019602256037326175,0.14000805704432218,0.9674196243286133,389
2025-01-17 03:00:13.696705,0.008562310326556705,0.09253275272332875,0.9857688546180725,390
2025-01-17 06:00:22.376546,0.008092495134235716,0.08995829663925232,0.9865496754646301,391
2025-01-17 09:00:13.678238,0.008023547465598052,0.0895742567125067,0.9866642951965332,392
2025-01-17 12:00:22.449556,0.006601620315308625,0.08125035578573564,0.9890276193618774,393
2025-01-17 15:00:15.060624,0.00946282275469399,0.09727704125174651,0.9842721223831177,394
2025-01-17 18:00:13.408459,0.003609325557601568,0.06007766271753228,0.994001030921936,395
2025-01-17 21:00:16.818212,0.01002446184437761,0.10012223451550414,0.9833386540412903,396
2025-01-18 00:00:21.958593,0.0061334181269978895,0.07831614218663921,0.9898058176040649,397
2025-01-18 03:00:14.606688,0.01791329673392246,0.13384056460551286,0.9702268242835999,398
2025-01-18 06:00:16.684788,0.007803163445774015,0.08833551633275268,0.987030565738678,399
2025-01-18 09:00:13.128651,0.010473988916854512,0.102342507868698,0.9825915098190308,400
2025-01-18 12:00:15.525418,0.0137525048610826,0.11727107427274042,0.977142333984375,401
2025-01-18 15:00:13.581823,0.006510547710798271,0.08068796509268449,0.9891790151596069,402
2025-01-18 18:00:19.067728,0.016868837893563866,0.1298800904433157,0.9719628095626831,403
2025-01-18 21:00:12.390421,0.012260935902317322,0.1107291104557303,0.9796214699745178,404
2025-01-19 00:00:24.533647,0.006003349524732768,0.07748128499665431,0.9900220036506653,405
2025-01-19 03:00:17.044180,0.0070550323641301,0.08399424006519793,0.9882740378379822,406
2025-01-19 06:00:17.273699,0.014278660377750376,0.11949334867577516,0.9762678742408752,407
2025-01-19 09:00:11.488050,0.011672438084578803,0.1080390581437047,0.980599582195282,408
2025-01-19 12:00:14.505011,0.01695343887365183,0.13020537190781273,0.971822202205658,409
2025-01-19 15:00:12.411562,0.01218807220107232,0.11039960235921287,0.9797425270080566,410
2025-01-19 18:00:13.780472,0.00930844585252367,0.09648028737790777,0.9845287203788757,411
2025-01-19 21:00:11.583233,0.010292574847920146,0.10145232795712548,0.9828929901123047,412
2025-01-20 00:00:23.803018,0.008116400450371063,0.09009106753930193,0.9865099787712097,413
2025-01-20 03:00:15.841316,0.010619428672745271,0.10305061219005578,0.9823497533798218,414
2025-01-20 06:00:19.370747,0.010227655170704252,0.10113187020274199,0.9830009341239929,415
2025-01-20 09:00:12.662804,0.006103921701288632,0.07812759884502167,0.9898548722267151,416
2025-01-20 12:00:18.379337,0.014334981802091286,0.11972878435067853,0.9761742353439331,417
2025-01-20 15:00:11.368553,0.005172521352430242,0.07192024299479419,0.9914029240608215,418
2025-01-20 18:00:12.116848,0.016609661420815228,0.1288784753976211,0.9723935723304749,419
2025-01-20 21:00:11.232455,0.007355686083938788,0.08576529650120022,0.9877743124961853,420
2025-01-21 00:00:22.959400,0.006895043019210382,0.08303639575035987,0.9885399341583252,421
2025-01-21 03:00:20.092025,0.004636438858365162,0.06809140076665453,0.9922938942909241,422
2025-01-21 06:00:14.425832,0.010772211772138468,0.10378926617015108,0.9820958375930786,423
2025-01-21 09:00:15.390121,0.009189662051493611,0.09586272503686515,0.9847261309623718,424
2025-01-21 12:00:13.325670,0.009410249636935292,0.09700644121363948,0.9843595027923584,425
2025-01-21 15:00:13.675495,0.021970359141238002,0.14822401674910177,0.9634836912155151,426
2025-01-21 18:00:12.899964,0.013818835087336646,0.1175535413645061,0.9770321249961853,427
2025-01-21 21:00:13.642985,0.01307261774050602,0.11433554889231091,0.9782723784446716,428
2025-01-22 00:00:37.181580,0.008859647839869568,0.09412570233400422,0.985274612903595,429
2025-01-22 03:00:14.956157,0.025084256107709757,0.15838010010007494,0.9583081603050232,430
2025-01-22 06:00:20.142789,0.009087118406284579,0.09532637833404026,0.9848965406417847,431
2025-01-22 09:00:12.394461,0.006690110018970067,0.0817930927338615,0.9888805747032166,432
2025-01-22 12:00:21.956606,0.017520321002018543,0.13236434943752243,0.9708799719810486,433
2025-01-22 15:00:11.204422,0.009367664874685686,0.09678669781889289,0.9844302535057068,434
2025-01-22 18:00:17.303877,0.008787476688061192,0.09374154195478754,0.9853945970535278,435
2025-01-22 21:00:13.488412,0.015173955834930844,0.12318261173936379,0.9747797846794128,436
2025-01-23 00:00:20.698014,0.008546101616261119,0.09244512759611033,0.985795795917511,437
2025-01-23 03:00:12.727024,0.011482021161697569,0.10715419339296792,0.9809160828590393,438
2025-01-23 06:00:16.474605,0.01312986611386784,0.11458562786784318,0.9781772494316101,439
2025-01-23 09:00:13.331431,0.004617630571975247,0.06795314983115387,0.9923251867294312,440
2025-01-23 12:00:15.480258,0.013645336408457977,0.11681325442113998,0.9773204922676086,441
2025-01-23 15:00:18.902384,0.012240277328049998,0.11063578683251635,0.9796558022499084,442
2025-01-23 18:00:13.002764,0.008982674316395224,0.0947769714455744,0.9850701689720154,443
2025-01-23 21:00:18.582877,0.015400074991237979,0.12409703860784906,0.974403977394104,444
2025-01-24 00:00:31.494600,0.010137758055572143,0.1006864343174995,0.9831503033638,445
2025-01-24 03:00:20.995774,0.009802419970323495,0.09900717130755476,0.9837076663970947,446
2025-01-24 06:00:17.456337,0.005820527965222509,0.07629238471317114,0.9903258681297302,447
2025-01-24 09:00:14.450832,0.018509990516512476,0.1360514259995553,0.9692350625991821,448
2025-01-24 12:00:20.838186,0.007210173957187908,0.0849127431966952,0.9880161881446838,449
2025-01-24 15:00:12.323147,0.006350619595505858,0.07969077484568624,0.9894447922706604,450
2025-01-24 18:00:16.061293,0.008499814793160818,0.09219444014234708,0.9858726859092712,451
2025-01-24 21:00:14.374672,0.011823483921574873,0.10873584469518262,0.980348527431488,452
2025-01-25 00:00:30.335716,0.014196559473865509,0.11914931587661554,0.9764043092727661,453
2025-01-25 03:00:16.152529,0.011427150141304411,0.1068978490957812,0.9810072779655457,454
2025-01-25 06:00:18.238343,0.009655322381061102,0.09826149999395034,0.9839521646499634,455
2025-01-25 09:00:14.680388,0.007073362810761809,0.08410328656337877,0.988243579864502,456
2025-01-25 12:00:17.565250,0.005905879452034304,0.07684971992163865,0.9901840090751648,457
2025-01-25 15:00:12.994853,0.018325195729672634,0.13537058664891954,0.9695422053337097,458
2025-01-25 18:00:14.285462,0.01338726543661601,0.11570335101722858,0.9777494072914124,459
2025-01-25 21:00:11.401163,0.008184389311505455,0.09046761471104152,0.9863969683647156,460
2025-01-26 00:00:27.925225,0.02089261853016849,0.14454279134626014,0.96527498960495,461
2025-01-26 03:00:18.441479,0.009786399937232853,0.09892623482794063,0.9837343096733093,462
2025-01-26 06:00:18.672087,0.0140385185472317,0.11848425442746265,0.9766669869422913,463
2025-01-26 09:00:11.521544,0.005023201695147093,0.07087454899431173,0.9916510581970215,464
2025-01-26 12:00:14.276331,0.013848947079361455,0.11768154944323879,0.976982057094574,465
2025-01-26 15:00:13.516695,0.010626117318999796,0.10308306029120301,0.9823386669158936,466
2025-01-26 18:00:12.493720,0.00967423734326832,0.0983577009860861,0.9839207530021667,467
2025-01-26 21:00:13.063337,0.013033783745352846,0.11416559790651844,0.9783369302749634,468
2025-01-27 00:00:23.889751,0.0157033232870345,0.1253129015186964,0.9738999605178833,469
2025-01-27 03:00:14.792581,0.0063190351471055515,0.07949235904856235,0.9894973039627075,470
2025-01-27 06:00:16.976444,0.01794546246557486,0.13396067507136136,0.9701733589172363,471
2025-01-27 09:00:12.193044,0.013945646077012668,0.11809168504603813,0.9768213629722595,472
2025-01-27 12:00:16.424524,0.00949577008866339,0.09744624204484947,0.9842173457145691,473
2025-01-27 15:00:14.813668,0.0057649932850665836,0.07592755287158005,0.9904181957244873,474
2025-01-27 17:22:29.367124,0.005687397969361644,0.0754148391854126,0.9911458492279053,475
2025-01-27 13:06:40.000943,0.012586904116399728,0.1121913727360519,0.9804047346115112,476
2025-01-27 13:07:40.131745,0.012128023336769328,0.11012730513714265,0.9811190962791443,477
2025-01-27 13:14:08.122895,0.011862060970991578,0.10891308907101835,0.9815331697463989,478
